,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
17671,S2Ti,Seebeck,,S,[-0.00013],[350.0],-0.00013000000000000002,350.0
17672,NaS2Sb,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[300.0],0.0002,300.0
17674,Bi2Te3,Seebeck,,Seebeck coefficient,[0.000195],[295],0.000195,295.0
17675,CrSi2,Seebeck,,highest Seebeck coefficient,[0.00016199999999999998],[573.0],0.00016199999999999998,573.0
17676,O97Ti50,Seebeck,,peak α,[-0.000518],[343.0],-0.000518,343.0
17677,BiCuOSe,Seebeck,,Seebeck coefficient,[0.000235],[300.0],0.00023500000000000002,300.0
17678,Bi82Cu100Mg9O100Pb9Se100,Seebeck,,Seebeck coefficient,[8.4e-05],[300.0],8.4e-05,300.0
17679,Bi,Seebeck,,S,[-8.25e-05],[295],-8.25e-05,295.0
17680,AsHoPd,Seebeck,,Seebeck coefficient,[0.00020325999999999997],[295],0.00020326,295.0
17681,GeHoPd,Seebeck,,S,[-5.319e-05],[300.0],-5.319e-05,300.0
17682,GeHoPd,Seebeck,,Seebeck coefficient,[5.319e-05],[295],5.319e-05,295.0
17683,CoLaO3,Seebeck,,Seebeck coefficient,[0.0006],[295],0.0006000000000000001,295.0
17684,CoLaO3,Seebeck,,thermopower,[7e-05],[300.0],7.000000000000001e-05,300.0
17685,MoO3Sr,Seebeck,,Seebeck coefficient,"[4e-06, 9e-06]",[295],6.5000000000000004e-06,295.0
17686,Fe2Tb,Seebeck,,highest S,[0.00035],[600.0],0.00035000000000000005,600.0
17687,Fe2Tb,Seebeck,,highest S,[0.00039],[900.0],0.0003900000000000001,900.0
17688,Co2Tb,Seebeck,,highest S,[0.0003],[600.0],0.00030000000000000003,600.0
17689,GeSi,Seebeck,,Seebeck coefficient,"[0.0003, 0.00039999999999999996]",[873.0],0.00035000000000000005,873.0
17690,PS2,Seebeck,,Seebeck coefficient,[2.211e-05],[298.0],2.211e-05,298.0
17691,DEOPT,Seebeck,,Seebeck coefficient,"[1.53e-05, 1.63e-05]",[295],1.5799999999999998e-05,295.0
17692,PS2,Seebeck,,Seebeck coefficient,[1.628e-05],[298.0],1.628e-05,298.0
17693,DEOPT,Seebeck,,Seebeck coefficient,"[1.53e-05, 1.63e-05]",[300.0],1.5799999999999998e-05,300.0
17694,NiPbZr,Seebeck,,thermopower,[-0.0001539],[295],-0.00015390000000000003,295.0
17695,COS,Seebeck,,Seebeck coefficient,[-0.0001539],[295],-0.00015390000000000003,295.0
17696,BCOS,Seebeck,,S,[0.00011999999999999999],[295],0.00012000000000000003,295.0
17697,OZn,Seebeck,,Seebeck coefficient,[0.000517],[973.0],0.000517,973.0
17698,PbS,Seebeck,,S,[0.0006],[295],0.0006000000000000001,295.0
17699,PbSe,Seebeck,,S,[0.000335],[295],0.000335,295.0
17700,SbSi,Seebeck,,Seebeck coefficient,[0.0027619999999999997],[300.0],0.002762,300.0
17701,NaO3Ta,Seebeck,,Seebeck coefficient,[-0.0005],[650.0],-0.0005,650.0
17702,CuInTe2,Seebeck,,α,[1.7e-05],[300.0],1.7e-05,300.0
17705,S2Ti,Seebeck,,thermopower,[-0.000251],[295],-0.000251,295.0
17706,AgCuS,Seebeck,,α,[0.0017569999999999999],[364.0],0.001757,364.0
17707,AgCuS,Seebeck,,α,[0.000133],"[300.0, 550.0]",0.000133,425.0
17708,HeikesS,Seebeck,,Seebeck coefficient,[0.00018899999999999999],[295],0.000189,295.0
17710,Ti,Seebeck,,Seebeck coefficient,[-0.00019999999999999998],[340.0],-0.0002,340.0
17711,COS,Seebeck,,thermoelectric power,[4.6609999999999996e-05],[573.0],4.661e-05,573.0
17712,Sb2Te3,Seebeck,,S,[0.000164],[295],0.000164,295.0
17713,Al9Ba4Si14,Seebeck,,Seebeck coefficient,[0.00025],[773.0],0.00025,773.0
17714,C2O,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17715,CeCoSi,Seebeck,,S,[1e-06],[83.0],1e-06,83.0
17716,BiTe2Tl,Seebeck,,Seebeck coefficient,[7.5e-05],[760.0],7.5e-05,760.0
17717,BiTe2Tl,Seebeck,,Seebeck coefficient,[7.5e-05],[760.0],7.5e-05,760.0
17718,Bi4O11V2,Seebeck,,Seebeck coefficient,[-0.028300000000000002],[1010.0],-0.0283,1010.0
17719,CoCuO2,Seebeck,,Seebeck coefficient,[-0.000175],[295],-0.000175,295.0
17720,Co2NaO4,Seebeck,,thermopower,[9.999999999999999e-05],[300.0],0.0001,300.0
17721,AlCoCrLa,Seebeck,,Seebeck coefficient,[-3.6e-05],[300.0],-3.6e-05,300.0
17722,Single,Seebeck,,Seebeck coefficient,[0.00013],[295],0.00013000000000000002,295.0
17725,C2R,Seebeck,,Seebeck coefficient,[-0.00019999999999999998],[600.0],-0.0002,600.0
17726,Se2Ti,Seebeck,,thermopower,[0.000145],[295],0.000145,295.0
17727,Bi2Te3,Seebeck,,Seebeck coefficient,[0.00015999999999999999],[300.0],0.00016,300.0
17728,CdCu2Se4Sn,Seebeck,,Seebeck coefficient,[0.00022700000000000002],[200.0],0.000227,200.0
17729,CdCu2SnTe4,Seebeck,,Seebeck coefficient,[0.000251],[600.0],0.000251,600.0
17730,Ca9Yb,Seebeck,,Seebeck coefficient,[0.000184],[870.0],0.000184,870.0
17731,Au3Ba4Ge20,Seebeck,,thermopower,[0.00011999999999999999],[800.0],0.00012000000000000003,800.0
17732,BiSbTe,Seebeck,,highest Seebeck coefficient,[0.000217],[405.0],0.000217,405.0
17733,Co3Cu47Fe50S100,Seebeck,,S,[0.00023999999999999998],[675.0],0.00024000000000000006,675.0
17734,Bi2Te3,Seebeck,,Seebeck coefficient,[-6.5e-05],[300.0],-6.500000000000001e-05,300.0
17735,Bi2Te3,Seebeck,,Seebeck coefficient,[-9.6e-05],[300.0],-9.6e-05,300.0
17736,CoSb3,Seebeck,,Seebeck coefficient,[0.000159],[600.0],0.00015900000000000002,600.0
17737,CoSb3,Seebeck,,Seebeck coefficient,[0.00010999999999999999],[295],0.00011,295.0
17738,CoSb3,Seebeck,,Seebeck coefficient,[9.2e-05],[295],9.2e-05,295.0
17739,Sb2Te3,Seebeck,,S,"[8.3e-05, 9.2e-05]",[300.0],8.75e-05,300.0
17740,Sb2Te3,Seebeck,,S,[0.000125],[295],0.000125,295.0
17742,Sb2Te3,Seebeck,,S,[8.3e-05],[295],8.3e-05,295.0
17743,Co2NaO4,Seebeck,,thermoelectric power,[9.999999999999999e-05],[300.0],0.0001,300.0
17744,OZn,Seebeck,,S,[-0.00039999999999999996],[295],-0.0004,295.0
17745,Pristine,Seebeck,,S,[1.9999999999999998e-05],[300.0],2e-05,300.0
17746,SnTe,Seebeck,,S,[1.9999999999999998e-05],[300.0],2e-05,300.0
17747,Sb3Sn17Te20,Seebeck,,S,[3.4e-05],[295],3.4e-05,295.0
17749,Ca3Co4O9,Seebeck,,thermopower,[0.00013199999999999998],[300.0],0.00013199999999999998,300.0
17750,Fe10Sb10TiV9,Seebeck,,thermopower,[0.000174],[300.0],0.000174,300.0
17751,BiCo150Fe50Sb599,Seebeck,,S,[0.00014],[860.0],0.00014,860.0
17752,Sb2Se3,Seebeck,,Seebeck coefficient,[0.000661],[295],0.000661,295.0
17753,Bi2Se3,Seebeck,,Seebeck coefficient,[-3.7e-05],[298.0],-3.7e-05,298.0
17754,Bi2SSeTe,Seebeck,,Seebeck coefficient,[-3.15e-05],[298.0],-3.15e-05,298.0
17755,Ag2Te,Seebeck,,Seebeck coefficient,[-0.00014199999999999998],[436.0],-0.00014199999999999998,436.0
17756,S,Seebeck,,Seebeck coefficient,[3.4e-05],[300.0],3.4e-05,300.0
17758,S125Ti63,Seebeck,,S,[-0.00015],[663.0],-0.00015,663.0
17759,S125Ti63,Seebeck,,S,[-0.00015],[663.0],-0.00015,663.0
17760,Hf30Ni50SbSn49Zr20,Seebeck,,maximum Seebeck coefficient,[-0.000164],[790.0],-0.000164,790.0
17761,AgC20Co60Sn19,Seebeck,,maximum S,[5.9999999999999995e-05],[193.0],6.0000000000000015e-05,193.0
17765,Cd31CsTe32,Seebeck,,S,[0.00029499999999999996],[1000.0],0.000295,1000.0
17766,Cd31KTe32,Seebeck,,S,[0.000217],[1000.0],0.000217,1000.0
17767,Bi2Te3,Seebeck,,Seebeck coefficient,[7e-05],[293.0],7.000000000000001e-05,293.0
17768,Bi2Te3,Seebeck,,S,[-0.000153],[513.0],-0.000153,513.0
17769,C2P,Seebeck,,Seebeck Coefficient,"[0.0005499999999999999, 0.0006]",[295],0.000575,295.0
17770,Na,Seebeck,,Seebeck coefficient,[7e-05],[300.0],7.000000000000001e-05,300.0
17771,CoSi,Seebeck,,thermopower,[-7.999999999999999e-05],[773.0],-8e-05,773.0
17772,DEOPT,Seebeck,,S,"[1.2499999999999999e-05, 1.4199999999999998e-05]",[295],1.335e-05,295.0
17773,DEOPT,Seebeck,,S,[1.265e-05],[295],1.265e-05,295.0
17774,DEOPT,Seebeck,,S,[2.07e-05],[295],2.07e-05,295.0
17775,Co16Sb47Te,Seebeck,,Seebeck coefficient,[-0.000222],[673.0],-0.00022200000000000003,673.0
17776,Co16Sb47Te,Seebeck,,thermopower,[-0.00015999999999999999],[323.0],-0.00016,323.0
17777,Cu7Te4,Seebeck,,Seebeck coefficient,[3.1e-05],[650.0],3.1e-05,650.0
17778,Al14Ba8Si31,Seebeck,,Seebeck coefficient,[-4.9e-05],[295],-4.9e-05,295.0
17779,Al2Si2Sr,Seebeck,,S,[9.999999999999999e-05],[130.0],0.0001,130.0
17780,HfSe2,Seebeck,,highest Seebeck coefficient,[0.000232],[600.0],0.00023199999999999997,600.0
17781,S2Zr,Seebeck,,Seebeck coefficient,[0.00028199999999999997],[800.0],0.000282,800.0
17782,Se2Zr,Seebeck,,maximum Seebeck coefficient,[6.4e-05],[300.0],6.4e-05,300.0
17783,As2Ru,Seebeck,,Seebeck coefficient,[-0.00035],[295],-0.00035000000000000005,295.0
17785,NaPb49Se50,Seebeck,,Seebeck coefficient,[1.8999999999999998e-05],[310.0],1.9e-05,310.0
17786,NaPb49Se50,Seebeck,,Seebeck coefficient,[3.7e-05],[310.0],3.7e-05,310.0
17787,NaPb49Se50,Seebeck,,Seebeck coefficient,[0.00023799999999999998],[860.0],0.000238,860.0
17788,NaPb49Se50,Seebeck,,Seebeck coefficient,[0.000168],[860.0],0.000168,860.0
17789,S2Ti,Seebeck,,S,[-0.000153],[300.0],-0.000153,300.0
17790,Gd3Sn47Te50,Seebeck,,maximal Seebeck coefficient,[0.00015999999999999999],[873.0],0.00016,873.0
17791,NTi,Seebeck,,S,[-7.8e-06],[300.0],-7.8e-06,300.0
17792,Cr2O3,Seebeck,,thermoelectric power,[0.00075],[1300.0],0.00075,1300.0
17794,Cr3Pb197Se50Te150,Seebeck,,Seebeck coefficient,[-0.00021999999999999998],[295],-0.00022,295.0
17795,BiSb3Te6,Seebeck,,S,[0.00015],[300.0],0.00015,300.0
17796,Al2O3,Seebeck,,Seebeck coefficient,[-0.18],[673.0],-0.18,673.0
17797,Ca3Co4O9,Seebeck,,S,[0.0825],[1073.0],0.0825,1073.0
17798,OZn,Seebeck,,Seebeck coefficient,[-5.9999999999999995e-05],[295],-6.0000000000000015e-05,295.0
17799,OZn,Seebeck,,Seebeck coefficient,[5.9999999999999995e-05],[295],6.0000000000000015e-05,295.0
17800,O2Ti,Seebeck,,Seebeck coefficient,[0.00030199999999999997],"[745.0, 1032.0]",0.000302,888.5
17801,O2Ti,Seebeck,,highest Seebeck coefficient,[8.999999999999999e-05],[313.0],9e-05,313.0
17802,O2Ti,Seebeck,,highest Seebeck coefficient,[0.000155],[343.0],0.000155,343.0
17803,O2Ti,Seebeck,,Seebeck coefficient,[1.7e-05],[473.0],1.7e-05,473.0
17804,DEOPT,Seebeck,,Seebeck coefficient,[1.4999999999999999e-05],[295],1.5e-05,295.0
17805,Bi2Te3,Seebeck,,S,[0.0001428],[300.0],0.00014280000000000003,300.0
17808,NSbSr3,Seebeck,,Seebeck coefficient,[0.000257],[600.0],0.00025699999999999996,600.0
17809,NSbSr3,Seebeck,,Seebeck coefficient,[0.000257],[600.0],0.00025699999999999996,600.0
17810,Ca3OSn,Seebeck,,thermopower,[9.999999999999999e-05],[295],0.0001,295.0
17811,BiNSr3,Seebeck,,Seebeck coefficient,[0.00014199999999999998],[600.0],0.00014199999999999998,600.0
17812,NSbSr3,Seebeck,,Seebeck coefficient,[0.000257],[600.0],0.00025699999999999996,600.0
17813,O2Ti,Seebeck,,Seebeck coefficient,[0.000155],[300.0],0.000155,300.0
17814,O2Ti,Seebeck,,thermoelectric power,[0.000145],[900.0],0.000145,900.0
17815,Fe47Si100Zr3,Seebeck,,thermoelectric power,[1.9999999999999998e-05],[500.0],2e-05,500.0
17816,Ca3Co4O9,Seebeck,,S,[0.000149],[300.0],0.000149,300.0
17817,Bi2Te3,Seebeck,,Seebeck coefficient,[0.00031299999999999996],[300.0],0.000313,300.0
17818,Fe15Sb10Ti9Y,Seebeck,,S,[0.000117],[450.0],0.000117,450.0
17819,SeSn,Seebeck,,S,[0.000566],[580.0],0.000566,580.0
17820,AgInTe2,Seebeck,,Seebeck coefficient,[3.66e-05],[295],3.66e-05,295.0
17821,OZn,Seebeck,,S,[0.00025736],[1000.0],0.00025736,1000.0
17822,OZn,Seebeck,,Seebeck coefficient,[-0.0005],[295],-0.0005,295.0
17823,NbO200Zn199,Seebeck,,Seebeck coefficient,[-0.000263],[1000.0],-0.000263,1000.0
17824,AlLiSi,Seebeck,,Seebeck coefficient,[0.00015999999999999999],[400.0],0.00016,400.0
17825,AlLiSi,Seebeck,,Seebeck coefficient,[6.829999999999999e-05],[400.0],6.829999999999999e-05,400.0
17826,BCOY,Seebeck,,Seebeck coefficient,[1.8999999999999998e-06],[300.0],1.9e-06,300.0
17827,CoSSb,Seebeck,,Seebeck coefficient,[-0.000565],[300.0],-0.0005650000000000001,300.0
17828,LuNiSb,Seebeck,,Seebeck coefficient,[1.28e-05],[380.0],1.28e-05,380.0
17830,SrTe,Seebeck,,thermopower,[6.5e-05],[295],6.500000000000001e-05,295.0
17831,Mg,Seebeck,,S,[0.000121],[300.0],0.000121,300.0
17832,SnTe,Seebeck,,S,[0.000121],[300.0],0.000121,300.0
17833,InPb60Sn139Te200,Seebeck,,Seebeck coefficient,[9.7e-05],[295],9.7e-05,295.0
17834,Mg2Pb15Sn33Te50,Seebeck,,S,[3.2999999999999996e-05],[300.0],3.3e-05,300.0
17835,InMg8Pb60Sn131Te200,Seebeck,,S,[0.000121],[300.0],0.000121,300.0
17836,SnTe,Seebeck,,Seebeck coefficient,[0.000121],[295],0.000121,295.0
17837,Ca3Co4O9,Seebeck,,highest S,"[0.00016999999999999999, 0.000175]",[1073.0],0.00017250000000000002,1073.0
17838,Ca14Co20CuO45,Seebeck,,highest Seebeck coefficient,[0.00041999999999999996],[1073.0],0.00042,1073.0
17839,Ca16Sb11,Seebeck,,α,[1.9999999999999998e-05],[1000.0],2e-05,1000.0
17840,BiSbTe,Seebeck,,Seebeck coefficient,[0.00022999999999999998],[350.0],0.00022999999999999998,350.0
17841,OZn,Seebeck,,Seebeck coefficient,[-0.000188],[300.0],-0.000188,300.0
17842,Bi2S3,Seebeck,,Seebeck coefficient,[0.000498],[295],0.0004980000000000001,295.0
17843,BS,Seebeck,,Seebeck coefficient,[0.000498],[298.0],0.0004980000000000001,298.0
17845,CaMnO3,Seebeck,,thermopower,[-0.0007999999999999999],[300.0],-0.0008,300.0
17846,DEOPT,Seebeck,,Seebeck coefficient,[1.8e-05],"[235.0, 350.0]",1.8e-05,292.5
17847,AINP,Seebeck,,Seebeck coefficient,[1.4999999999999999e-05],"[235.0, 350.0]",1.5e-05,292.5
17848,BiSbTe,Seebeck,,S,[0.000178],[300.0],0.000178,300.0
17849,PdS,Seebeck,,Seebeck coefficient,[3.53e-05],[1073.0],3.53e-05,1073.0
17850,AlCuO2,Seebeck,,S,[0.00047],[800.0],0.00047,800.0
17851,Bi94Se21Te135,Seebeck,,Seebeck coefficient,[-4.9999999999999996e-05],[295],-5e-05,295.0
17852,Bi45Sb122Te333,Seebeck,,Seebeck coefficient,[0.00015],[295],0.00015,295.0
17853,Bi45Sb122Te333,Seebeck,,Seebeck coefficient,[0.00015],[295],0.00015,295.0
17854,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17855,S2Ti,Seebeck,,Seebeck coefficient,[-0.00017099999999999998],[295],-0.00017099999999999998,295.0
17856,Ca3Co4O9,Seebeck,,maximum Seebeck coefficient,"[0.00016999999999999999, 0.000175]",[898.0],0.00017250000000000002,898.0
17857,BiSbTe3,Seebeck,,maximum Seebeck coefficient,[0.00017099999999999998],[295],0.00017099999999999998,295.0
17858,BiSbTe3,Seebeck,,maximum Seebeck coefficient,[0.00017099999999999998],[295],0.00017099999999999998,295.0
17859,BiITe,Seebeck,,S,"[5.4999999999999995e-05, 5.9999999999999995e-05]",[400.0],5.75e-05,400.0
17860,BiITe,Seebeck,,Seebeck coefficient,[-0.00011499999999999999],[295],-0.000115,295.0
17861,BiITe,Seebeck,,thermopower,[6.599999999999999e-05],[295],6.599999999999999e-05,295.0
17862,Bi2S3,Seebeck,,Seebeck coefficient,[0.00039999999999999996],[295],0.0004,295.0
17863,Mn51Te49,Seebeck,,Seebeck coefficient,[0.000414],[773.0],0.000414,773.0
17864,SbY,Seebeck,,Seebeck coefficient,[4.4e-05],[1200.0],4.4e-05,1200.0
17865,Ge13Ir4Y3,Seebeck,,thermoelectric power,[3.7999999999999995e-05],[295],3.8e-05,295.0
17866,OZn,Seebeck,,Seebeck coefficient,[-7e-05],[295],-7.000000000000001e-05,295.0
17867,Ca3PbS,Seebeck,,thermopower,[0.000249487],[295],0.000249487,295.0
17868,PbSSr3,Seebeck,,thermopower,[0.000258131],[295],0.00025813100000000004,295.0
17869,Bi2Te3,Seebeck,,Seebeck coefficient,[0.00027],[306.0],0.00027,306.0
17870,Bi2Te3,Seebeck,,Seebeck coefficient,[-6.5e-05],[300.0],-6.500000000000001e-05,300.0
17871,FeSbV,Seebeck,,Seebeck coefficient,[0.000126],[956.0],0.000126,956.0
17872,Sb2Te3,Seebeck,,S,[4.2999999999999995e-05],"[298.0, 573.0]",4.3e-05,435.5
17873,Sb2Te3,Seebeck,,S,[3.2999999999999996e-05],[300.0],3.3e-05,300.0
17874,Sb2Te3,Seebeck,,S,[4.2999999999999995e-05],"[298.0, 573.0]",4.3e-05,435.5
17876,Ag21Sb29Te54,Seebeck,,maximum Seebeck coefficient,[0.0003],[295],0.00030000000000000003,295.0
17878,Bi2Te3,Seebeck,,Seebeck coefficient,[-0.00019999999999999998],[300.0],-0.0002,300.0
17879,Crystalline,Seebeck,,Seebeck coefficient,[-7.2e-05],[473.0],-7.2e-05,473.0
17880,C2O,Seebeck,,S,[0.00013],[300.0],0.00013000000000000002,300.0
17881,Hf125Ni500SbSn499Ti250Zr125,Seebeck,,S,[-0.00035],[700.0],-0.00035000000000000005,700.0
17882,Hf3Ni10Sn10Zr7,Seebeck,,Seebeck coefficient,[-7.099999999999999e-05],[323.0],-7.099999999999999e-05,323.0
17883,Hf30Ni103Sn100Zr70,Seebeck,,Seebeck coefficient,[-0.000158],[773.0],-0.00015800000000000002,773.0
17884,SeSn,Seebeck,,maximum Seebeck coefficient,[0.000321],[700.0],0.000321,700.0
17885,SSn,Seebeck,,Seebeck coefficient,[0.00039999999999999996],[823.0],0.0004,823.0
17886,O2Ti,Seebeck,,S,[-0.00043999999999999996],[295],-0.00044,295.0
17887,O39Ti20,Seebeck,,S,[-0.0007999999999999999],[460.0],-0.0008,460.0
17888,O2Ti,Seebeck,,S,[0.06],[1053.0],0.06,1053.0
17889,DEOPT,Seebeck,,Seebeck coefficient,[3.9200000000000004e-05],[295],3.9200000000000004e-05,295.0
17890,CrCuSe2,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17891,CrCuSe2,Seebeck,,α,[9.999999999999999e-05],[295],0.0001,295.0
17892,GdTe6Tl9,Seebeck,,Seebeck coefficient,[2.7e-05],[295],2.7000000000000002e-05,295.0
17893,CoSb3,Seebeck,,Seebeck coefficient,[0.0006],[573.0],0.0006000000000000001,573.0
17894,CoSb3,Seebeck,,Seebeck coefficient,[-0.00025],[473.0],-0.00025,473.0
17895,CoSb3,Seebeck,,Seebeck coefficient,[5.8e-05],[295],5.7999999999999994e-05,295.0
17896,Sb2SeSnTe3,Seebeck,,maximum Seebeck coefficient,[6.5e-05],[320.0],6.500000000000001e-05,320.0
17897,Sb2SnTe4,Seebeck,,maximum Seebeck coefficient,[1.9999999999999998e-05],[320.0],2e-05,320.0
17899,CNT,Seebeck,,S,[-8.599999999999999e-05],[295],-8.599999999999999e-05,295.0
17900,S2Ti,Seebeck,,S,[-7.8e-05],[295],-7.8e-05,295.0
17901,Mg200SbSi99,Seebeck,,Seebeck coefficient,[-7.549999999999999e-05],[295],-7.549999999999999e-05,295.0
17902,Mg100SbSi49,Seebeck,,Seebeck coefficient,[-6.19e-05],[295],-6.19e-05,295.0
17903,Mo3Sb7,Seebeck,,α,[1.8e-05],[300.0],1.8e-05,300.0
17904,Mo14NiSb35,Seebeck,,α,[2.2e-05],[300.0],2.2e-05,300.0
17905,Mo5NiSb14,Seebeck,,α,[2.4e-05],[300.0],2.4e-05,300.0
17906,SeSn,Seebeck,,Seebeck coefficient,[0.000516],[326.0],0.000516,326.0
17907,CrSV,Seebeck,,S,[-1e-06],"[200.0, 1000.0]",-1e-06,600.0
17908,CrSV,Seebeck,,S,[-1.2299999999999999e-06],[295],-1.23e-06,295.0
17909,LiMn2O4,Seebeck,,thermopower,[-1.9999999999999998e-05],[280.0],-2e-05,280.0
17910,BaMn2Sb2,Seebeck,,Seebeck coefficient,[0.000225],[295],0.000225,295.0
17911,Bi2Te3,Seebeck,,Seebeck coefficient,[-0.000128],[295],-0.000128,295.0
17912,BiNdO7Ru2,Seebeck,,S,[3.5e-05],[1000.0],3.5e-05,1000.0
17913,BaO3Sn,Seebeck,,Seebeck coefficient,[-0.0003],[900.0],-0.00030000000000000003,900.0
17915,OZn,Seebeck,,Seebeck coefficient,[-0.00011499999999999999],[473.0],-0.000115,473.0
17916,OZn,Seebeck,,Seebeck coefficient,[-0.0003137],[295],-0.0003137,295.0
17917,O3SrTi,Seebeck,,Seebeck coefficient,[0.00105],[295],0.0010500000000000002,295.0
17918,Al2O3,Seebeck,,thermopower,[4.4999999999999996e-05],[295],4.5e-05,295.0
17919,CoSb3,Seebeck,,Seebeck coefficient,[0.00018999999999999998],[295],0.00018999999999999998,295.0
17920,CuInSe2,Seebeck,,thermoelectric power,[0.00015],[300.0],0.00015,300.0
17921,CoSb3,Seebeck,,maximum S,[0.000147],[615.0],0.000147,615.0
17922,O3Y2,Seebeck,,Seebeck coefficient,[-0.05],"[900.0, 1000.0]",-0.05,950.0
17923,GeSi,Seebeck,,Seebeck coefficient,[0.000115],[373.0],0.000115,373.0
17924,BiSb3Te6,Seebeck,,maximum Seebeck coefficient,[0.00025],[300.0],0.00025,300.0
17925,Bi3SbTe6,Seebeck,,maximum Seebeck coefficient,[9.999999999999999e-05],[300.0],0.0001,300.0
17926,Mg2Si,Seebeck,,maximum Seebeck coefficient,[-0.00075],[295],-0.00075,295.0
17927,Ca4Mn3O10,Seebeck,,Seebeck coefficient,[-0.00029499999999999996],[300.0],-0.000295,300.0
17928,Ca4Mn3O10,Seebeck,,Seebeck coefficient,[-0.000345],[300.0],-0.00034500000000000004,300.0
17929,Cu7Ni3,Seebeck,,thermopower,[-4.87e-05],[823.0],-4.8700000000000005e-05,823.0
17930,HfNi2Sn2Zr10,Seebeck,,Seebeck coefficient,[6.3e-05],[295],6.3e-05,295.0
17931,Cu2Se,Seebeck,,highest S,[0.000278],[873.0],0.000278,873.0
17932,AgNO3,Seebeck,,α,[1.2e-05],[335.0],1.2e-05,335.0
17933,CePd3,Seebeck,,S,[9.999999999999999e-05],[135.0],0.0001,135.0
17934,Mg2Si,Seebeck,,Seebeck coefficient,[-0.0006799999999999999],[600.0],-0.0006799999999999999,600.0
17936,BCOY,Seebeck,,Seebeck coefficient,[2.4999999999999998e-06],[300.0],2.5e-06,300.0
17937,ACTV,Seebeck,,S,[3.726e-05],[295],3.726e-05,295.0
17939,CoGeTe,Seebeck,,Seebeck coefficient,[-0.000164],[300.0],-0.000164,300.0
17940,AlNiZr2,Seebeck,,Seebeck coefficient,[2.56e-05],[295],2.56e-05,295.0
17941,AlNiZr2,Seebeck,,S,[4.73e-05],[150.0],4.73e-05,150.0
17942,AlNiZr2,Seebeck,,S,[4.28e-05],[800.0],4.28e-05,800.0
17943,Tl,Seebeck,,S,[0.00015],[300.0],0.00015,300.0
17944,PbTe,Seebeck,,thermopower,"[0.000125, 0.00015]",[300.0],0.00013749999999999998,300.0
17945,Mg40Si7Sn13,Seebeck,,S,[-0.000518],[450.0],-0.000518,450.0
17946,Mg40Si7Sn13,Seebeck,,Seebeck coefficient,[-0.000518],[500.0],-0.000518,500.0
17947,GdMn2O6Sr,Seebeck,,thermopower,[0.9],[50.0],0.9,50.0
17948,Cu2S3Sn,Seebeck,,thermoelectric power,[8.669999999999999e-05],[300.0],8.669999999999999e-05,300.0
17949,Bi8Eu11Sn2,Seebeck,,S,[-1e-06],[300.0],-1e-06,300.0
17950,Ca3Co4O9,Seebeck,,Seebeck coefficient,[0.00015],[295],0.00015,295.0
17951,BiCuOSe,Seebeck,,Seebeck coefficient,[0.00035],[300.0],0.00035000000000000005,300.0
17952,Perovskite,Seebeck,,Seebeck coefficient,[-0.0003],[1200.0],-0.00030000000000000003,1200.0
17953,OZn,Seebeck,,Seebeck coefficient,[0.00047799999999999996],[295],0.000478,295.0
17954,Bi2Te3,Seebeck,,S,[0.00021],[320.0],0.00021,320.0
17957,DEOPT,Seebeck,,Seebeck coefficient,[2.86e-05],[350.0],2.86e-05,350.0
17958,CNT,Seebeck,,Seebeck coefficient,[2.74e-06],[350.0],2.74e-06,350.0
17959,SnTe,Seebeck,,Seebeck coefficient,[7.999999999999999e-05],[295],8e-05,295.0
17961,La,Seebeck,,Seebeck coefficient,[-0.00018199999999999998],[423.0],-0.000182,423.0
17962,Cu20La37O80Sr3,Seebeck,,S,[3.9999999999999996e-05],[290.0],4e-05,290.0
17963,DEOPT,Seebeck,,S,"[1.505e-05, 1.851e-05]",[300.0],1.6780000000000002e-05,300.0
17964,CSi,Seebeck,,Seebeck coefficient,[0.000225],[295],0.000225,295.0
17965,CSi,Seebeck,,Seebeck coefficient,[0.00014],[295],0.00014,295.0
17966,BiSbTe,Seebeck,,S,[0.000207],[303.0],0.000207,303.0
17968,Ni10Sn10TiZr9,Seebeck,,thermopower,[-7.8e-05],[300.0],-7.8e-05,300.0
17970,DEOPT,Seebeck,,Seebeck coefficient,[1.6499999999999998e-05],[300.0],1.6499999999999998e-05,300.0
17971,Ag2Te,Seebeck,,Seebeck coefficient,[-0.00014199999999999998],[468.0],-0.00014199999999999998,468.0
17972,Ag2Te,Seebeck,,highest Seebeck coefficient,[-0.00014199999999999998],[468.0],-0.00014199999999999998,468.0
17973,Ge13Ir4Y3,Seebeck,,thermoelectric power,[3.7999999999999995e-05],[295],3.8e-05,295.0
17974,InTe,Seebeck,,S,[0.000118],"[300.0, 723.0]",0.000118,511.5
17975,InTe,Seebeck,,S,[0.000233],"[300.0, 723.0]",0.000233,511.5
17976,CNSTsW,Seebeck,,n - type Seebeck coefficient,[-0.00019999999999999998],[300.0],-0.0002,300.0
