,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
9068,Cu390Pb3Se200,ZT,,figure of merit,[1.52],[973.0],1.52,973.0
9069,Cu2Se,ZT,,ZT,[1.5],[973.0],1.5,973.0
9070,Cu99Se50,ZT,,ZT,[1.23],[973.0],1.23,973.0
9071,Cu390Pb3Se200,ZT,,peak ZT,[1.52],[973.0],1.52,973.0
9072,Cu390Pb3Se200,ZT,,highest ZT,[1.52],[973.0],1.52,973.0
9073,Cu390Pb3Se200,ZT,,maximum figure of merit,[1.52],[973.0],1.52,973.0
9074,AgISn19Te19,ZT,,zT,[1.05],[860.0],1.05,860.0
9075,Bi2Te3,ZT,,zT,[1.0],[295],1.0,295.0
9076,Bi9Te16,ZT,,ZT,[0.135],[295],0.135,295.0
9077,DEOPT,ZT,,ZT,[0.42],[295],0.42,295.0
9078,Cu200SbSe300Sn99,ZT,,ZT,[0.0137],[400.0],0.0137,400.0
9079,Cu200SbSe300Sn99,ZT,,figure of merit,[0.0137],[400.0],0.0137,400.0
9080,Mn,ZT,,ZT,[0.035],[300.0],0.035,300.0
9081,Cu2Se3Sn,ZT,,maximum ZT,[1.14],[850.0],1.14,850.0
9082,Cu200SbSe300Sn99,ZT,,maximum ZT,[0.0137],[400.0],0.0137,400.0
9083,GeSi4,ZT,,peak zT,[1.3],[1173.0],1.3,1173.0
9084,PbTe,ZT,,ZT,[1.5],[773.0],1.5,773.0
9085,SeSn,ZT,,figure of merit,[2.62],[923.0],2.62,923.0
9086,SeSn,ZT,,figure of merit,[1.2],[773.0],1.2,773.0
9087,Hf50Ni80Pd20SbSn99Zr50,ZT,,figure of merit,[0.7],[800.0],0.7000000000000001,800.0
9088,Bi4CsTe6,ZT,,figure of merit,[0.8],[225.0],0.8,225.0
9089,SnTe5Ti2,ZT,,ZT,[0.6],[295],0.6000000000000001,295.0
9090,Bi2Te3,ZT,,ZT,[2.4],[295],2.4,295.0
9091,Bi2Te3,ZT,,ZT,[2.4],[295],2.4,295.0
9092,Mg2Si,ZT,,figures of merit,[0.41],[660.0],0.41,660.0
9093,Mg2Si,ZT,,highest ZT,[0.41],[660.0],0.41,660.0
9094,CaMg199Si100,ZT,,maximum ZT,[0.34],[660.0],0.34,660.0
9095,Mg2Si,ZT,,maximum ZT,[0.41],[660.0],0.41,660.0
9096,Mg2Si,ZT,,maximum ZT,[0.7],[770.0],0.7000000000000001,770.0
9097,AgMg199Si100,ZT,,maximum ZT,[0.35],[775.0],0.35000000000000003,775.0
9098,Mg160SbSi47Sn32,ZT,,highest ZT,[0.7],[775.0],0.7000000000000001,775.0
9099,CoSbSc,ZT,,ZT,[0.009],[380.0],0.009000000000000001,380.0
9100,Ag3Sb197Se200Te100,ZT,,maximum zT,[0.4],[680.0],0.4,680.0
9101,Ag3Sb197Se200Te100,ZT,,maximum zT,[0.4],[680.0],0.4,680.0
9102,Ag3Sb197Se200Te100,ZT,,peak zT,[0.4],[680.0],0.4,680.0
9103,Ag3Sb197Se200Te100,ZT,,maximum zT,[0.4],[680.0],0.4,680.0
9104,H2O4S,ZT,,maximum ZT,[0.024],[295.0],0.024,295.0
9105,H2O4S,ZT,,maximum ZT,[1.0],[295.0],1.0,295.0
9106,PbTe,ZT,,ZT,[1.4],[880.0],1.4,880.0
9107,PbTe,ZT,,ZT,[1.4],[880.0],1.4,880.0
9108,NaSbTe2,ZT,,ZT,[1.7],[650.0],1.7000000000000002,650.0
9109,SrTe,ZT,,ZT,[1.7],[800.0],1.7000000000000002,800.0
9110,PbS,ZT,,ZT,[1.8],[800.0],1.8,800.0
9111,Cu2Se,ZT,,ZT,"[1.5, 1.6]",[973.0],1.55,973.0
9113,Hf50Ni80Pd20Sb10Sn99Zr50,ZT,,ZT,[0.7],[800.0],0.7000000000000001,800.0
9116,AgxSb2Te3,ZT,,figure of merit ZTmax,[1.0],[800.0],1.0,800.0
9117,Ag4Bi5Sb11Te30,ZT,,maximum ZT,[1.1],[558.0],1.1,558.0
9118,BiSb3Te6,ZT,,maximum ZT,[0.39],[295],0.39,295.0
9119,Ag4Bi5Sb11Te30,ZT,,highest ZT,[1.1],[558.0],1.1,558.0
9120,BiSb3Te6,ZT,,highest ZT,[0.39],[295],0.39,295.0
9121,B3C,ZT,,maximum zT,[0.42],[800.0],0.42,800.0
9122,Cu,ZT,,ZT,[0.6],[1150.0],0.6000000000000001,1150.0
9123,Ca3Co4O9,ZT,,ZT,[0.87],[973.0],0.87,973.0
9124,Ca3Co4O9,ZT,,ZT,[0.22],[973.0],0.22,973.0
9125,Ce22Co49Fe151Sb600Yb16,ZT,,ZT,[0.95],[800.0],0.95,800.0
9126,Ce22Co49Fe151Sb600Yb16,ZT,,ZT,[0.55],[525.0],0.55,525.0
9127,Ce9Co10Fe30Sb120,ZT,,ZT,[0.9],[800.0],0.9,800.0
9128,Ce22Co49Fe151Sb600Yb16,ZT,,ZT,[0.95],[800.0],0.95,800.0
9129,Co8Sb23Te,ZT,,ZT,[1.15],[883.0],1.15,883.0
9130,Co8Sb23Te,ZT,,highest ZT,[1.15],[883.0],1.15,883.0
9131,Co8Sb23Te,ZT,,maximum ZT,[1.15],[883.0],1.15,883.0
9132,Co8Sb23Te,ZT,,ZT,[1.15],[883.0],1.15,883.0
9133,CoSb3,ZT,,ZT,[1.0],[873.0],1.0,873.0
9134,CeFe4Sb12,ZT,,ZT,[0.1],[295],0.1,295.0
9135,As12Fe4Gd,ZT,,ZT,[0.1],[295],0.1,295.0
9136,O3SrTi,ZT,,ZT,[0.35],[1000.0],0.35000000000000003,1000.0
9137,NbO15Sr5Ti4,ZT,,ZT,[2.4],[295],2.4,295.0
9138,Ag7Sn96Te100,ZT,,ZT,[0.62],[800.0],0.62,800.0
9139,Sn,ZT,,ZT,[2.6],[900.0],2.6,900.0
9140,SnTe,ZT,,maximum ZT,[0.62],[800.0],0.62,800.0
9141,Ag7Sn96Te100,ZT,,highest ZT,[0.62],[800.0],0.62,800.0
9142,Bi5Ga8Sb3,ZT,,ZT,[1.0],[295],1.0,295.0
9143,Bi5Ga8Sb3,ZT,,ZT,[1.0],[295],1.0,295.0
9144,Sb2Te3,ZT,,figure of merit,[0.6],[600.0],0.6000000000000001,600.0
9146,Cu2Te,ZT,,zT,[1.1],[1000.0],1.1,1000.0
9148,N5S,ZT,,highest zT,[0.6],[600.0],0.6000000000000001,600.0
9149,Sb2Te3,ZT,,figure of merit,[0.75],[295],0.75,295.0
9151,Bi2Se3,ZT,,ZT,[0.463],[295],0.46299999999999997,295.0
9152,Bi2Se3,ZT,,ZT,[0.826],[473.0],0.8260000000000001,473.0
9153,Bi2Se3,ZT,,ZT,[0.83],[473.0],0.8300000000000001,473.0
9154,S24Sm25,ZT,,figure of merit,[0.0009000000000000001],[0.0009000000000000001],0.0009000000000000002,0.0009000000000000002
9157,Pb10SeSn10Te19,ZT,,ZT,[0.91],[750.0],0.91,750.0
9159,BiCu179S100,ZT,,highest ZT,[0.61],[673.0],0.61,673.0
9160,Cu9S5,ZT,,highest ZT,[0.61],[673.0],0.61,673.0
9161,Cu9S5,ZT,,ZT,[0.3],[673.0],0.30000000000000004,673.0
9162,BiCu150Sb49Se200,ZT,,ZT,[0.7],[600.0],0.7000000000000001,600.0
9163,BiCu179S100,ZT,,highest ZT,[0.61],[673.0],0.61,673.0
9166,Ca30Co39O90Sb,ZT,,ZT,[0.012],[295],0.012,295.0
9170,Ca27Co40O90Y3,ZT,,ZT,[0.22],[973.0],0.22,973.0
9174,Ca36Ce3LaMn40O120,ZT,,maximum ZT,[0.17],[1073.0],0.17,1073.0
9176,Ca9LaMn10O30,ZT,,maximum ZT,[0.12],[1000.0],0.12,1000.0
9177,Ca48DyMn50O150Yb,ZT,,maximum ZT,[0.27],[1073.0],0.27,1073.0
9178,CaMnO3,ZT,,maximum ZT,[0.06],[1073.0],0.06,1073.0
9179,CaMnO3,ZT,,ZT,[0.09],[973.0],0.09,973.0
9181,Ca36Ce3LaMn40O120,ZT,,ZT,[0.17],[1073.0],0.17,1073.0
9183,Ca36Ce3LaMn40O120,ZT,,ZT,[0.17],[1073.0],0.17,1073.0
9185,Ca25Mn24NbO75,ZT,,ZT,[0.08],[1000.0],0.08,1000.0
9186,Ca36Ce3LaMn40O120,ZT,,maximum ZT,[0.17],[1073.0],0.17,1073.0
9188,BiCuOSe,ZT,,ZT,[0.7],[773.0],0.7000000000000001,773.0
9189,BiCuOSe,ZT,,ZT,[1.1],[923.0],1.1,923.0
9190,BaBi7Cu8O8Se8,ZT,,ZT,[1.4],[923.0],1.4,923.0
9191,BiCuOSe,ZT,,maximum ZT,[0.73],[780.0],0.73,780.0
9192,BiCuOSe,ZT,,maximum ZT,[0.91],[920.0],0.91,920.0
9193,Mg3Sb2,ZT,,maximum ZT,[0.26],[773.0],0.26,773.0
9194,Mg3Sb2,ZT,,ZT,[0.0018],[295],0.0018000000000000004,295.0
9195,Mg29Sb20Zn,ZT,,ZT,[0.37],[773.0],0.37,773.0
9196,Ga,ZT,,optimal zT,[0.572],[773.0],0.5720000000000001,773.0
9197,Ba4Ga8Ge15,ZT,,highest zT,[0.572],[295],0.5720000000000001,295.0
9202,SbZn,ZT,,zT,[0.8],[550.0],0.8,550.0
9203,P2Zn3,ZT,,zT,[2.5],[550.0],2.5,550.0
9204,SbZn,ZT,,zT,[0.15],[630.0],0.15,630.0
9205,SbZn,ZT,,highest zT,[1.15],[570.0],1.15,570.0
9206,SbZn,ZT,,zT,[0.6],[573.0],0.6000000000000001,573.0
9207,GeSi,ZT,,ZT,[1.3],[1173.0],1.3,1173.0
9208,Bi2Te3,ZT,,peak ZT,[0.69],[333.0],0.6900000000000001,333.0
9209,Bi2Te3,ZT,,peak ZT,[0.69],[333.0],0.6900000000000001,333.0
9210,Cu50In49Se101Zn,ZT,,peak ZT,[0.18],[773.0],0.18,773.0
9211,Cu50In49Se101Zn,ZT,,ZT,[0.18],[773.0],0.18,773.0
9212,Cu50In49Se101Zn,ZT,,peak ZT,[0.18],[773.0],0.18,773.0
9214,CdS40Ti19,ZT,,ZT,[0.022],[310.0],0.022000000000000002,310.0
9216,Ca30Co37O90Ti3,ZT,,figure of merit,[0.3],[1000.0],0.30000000000000004,1000.0
9217,Ca30Co37O90Ti3,ZT,,ZT,[0.3],[1000.0],0.30000000000000004,1000.0
9218,Ca30Co37O90Ti3,ZT,,ZT,[0.3],[1000.0],0.30000000000000004,1000.0
9219,Fe300Ni100Sb1200Yb77,ZT,,ZT,[0.73],[600.0],0.73,600.0
9220,Fe300Ni100Sb1200Yb77,ZT,,highest ZT,[0.73],[600.0],0.73,600.0
9221,Co20Fe20Sb120Yb7,ZT,,highest ZT,[0.83],[700.0],0.8300000000000001,700.0
9222,Cu2Se4SnZn,ZT,,ZT,[0.95],[850.0],0.95,850.0
9223,Cd9Cu21Se40Sn10,ZT,,ZT,[0.65],[700.0],0.65,700.0
9224,Co10Hf5Sb8Sn2Zr5,ZT,,ZT,[0.75],[900.0],0.75,900.0
9225,Co10Hf5Sb8Sn2Zr5,ZT,,maximum ZT,[0.75],[900.0],0.75,900.0
9226,O2Zr,ZT,,highest ZT,[1.0],[970.0],1.0,970.0
9227,Co10Hf5Sb8Sn2Zr5,ZT,,maximum ZT,[0.75],[900.0],0.75,900.0
9228,Co10Hf5Sb8Sn2Zr5,ZT,,maximum ZT,[0.75],[900.0],0.75,900.0
9229,C2O,ZT,,ZT,[0.06],[873.0],0.06,873.0
9230,Bi2Se3,ZT,,figure of merit,[1.0],[295],1.0,295.0
9232,Ca3Co4O9,ZT,,figure of merit,[0.87],[973.0],0.87,973.0
9233,C2O,ZT,,ZT,[0.175],[973.0],0.17500000000000002,973.0
9235,Li2S3Sn,ZT,,maximum zT,[1.1],[700.0],1.1,700.0
9236,SeSn,ZT,,maximum zT,[2.6],[295],2.6,295.0
9237,PbTe,ZT,,zT,[1.5],[773.0],1.5,773.0
9238,Li2S3Sn,ZT,,zT,"[0.1, 0.4]",[295],0.25,295.0
9239,Li2S3Sn,ZT,,zT,[0.78],[500.0],0.78,500.0
9240,SSn,ZT,,zT,[1.5],[750.0],1.5,750.0
9241,Li2S3Sn,ZT,,maximum zT,[1.07],[700.0],1.07,700.0
9242,Li2Se3Sn,ZT,,maximum zT,[2.05],[700.0],2.05,700.0
9243,Li2S3Sn,ZT,,zT,[1.1],[700.0],1.1,700.0
9244,SeSn,ZT,,zT,[2.62],[923.0],2.62,923.0
9245,SeSn,ZT,,zT,[0.1],[700.0],0.1,700.0
9246,BiSb3Te6,ZT,,figure of merit,[1.5],[295],1.5,295.0
9247,Bi20Se3Te27,ZT,,zT,[1.5],[295],1.5,295.0
9249,Bi2Te3,ZT,,zT,[1.44],[295],1.44,295.0
9250,O2Si,ZT,,zT,[0.9],[295],0.9,295.0
9251,BiSb3Te6,ZT,,ZT,[1.5],[295],1.5,295.0
9252,BiSb3Te6,ZT,,maximum zT,[1.5],[295],1.5,295.0
9253,Bi3SbTe6,ZT,,zT,[1.5],[295],1.5,295.0
9254,FeNbSb,ZT,,zT,[1.5],[1200.0],1.5,1200.0
9255,Co5Nb4Sb5,ZT,,peak zT,[0.9],[1123.0],0.9,1123.0
9256,Ti,ZT,,zT,[0.25],"[973.0, 1123.0]",0.25,1048.0
9257,Ti,ZT,,zT,[0.7],"[973.0, 1123.0]",0.7000000000000001,1048.0
9258,BiSeTe,ZT,,maximum ZT,[0.9],[295],0.9,295.0
9259,BiSeTe,ZT,,maximum ZT,[0.9],[295],0.9,295.0
9260,Bi20Se3Te27,ZT,,maximum ZT,[0.9],[295],0.9,295.0
9261,Ca48DyHoMn50O150,ZT,,highest ZT,[0.23],[973.0],0.23,973.0
9262,SeSn,ZT,,zT,[0.54],[550.0],0.54,550.0
9263,SeSn,ZT,,zT,[2.62],[973.0],2.62,973.0
9264,SeSn,ZT,,zT,[0.54],[550.0],0.54,550.0
9265,SeSn,ZT,,zT,[1.0],[923.0],1.0,923.0
9266,SeSn,ZT,,zT,[0.54],[550.0],0.54,550.0
9267,Bi2O2Se,ZT,,ZT,[0.13],[800.0],0.13,800.0
9268,SeSn,ZT,,ZT,[2.6],[930.0],2.6,930.0
9269,GeSi4,ZT,,ZT,[1.3],[1173.0],1.3,1173.0
9270,GeSi,ZT,,ZT,[1.5],[1200.0],1.5,1200.0
9271,Ca3Co4O9,ZT,,ZT,[2.0],[700.0],2.0,700.0
9272,Ca3Co4O9,ZT,,ZT,[2.0],[700.0],2.0,700.0
9273,Ca3Co4O9,ZT,,ZT,[0.1],[700.0],0.1,700.0
9274,GeSn4Te5,ZT,,ZT,[0.04],[400.0],0.04,400.0
9275,GeSn4Te5,ZT,,ZT,[0.04],[400.0],0.04,400.0
9276,CIT,ZT,,ZT,[1.0],[856.0],1.0,856.0
9277,Pb3Sn2Te5,ZT,,ZT,[0.38],[475.0],0.38,475.0
9278,PbTe,ZT,,ZT,[1.8],[850.0],1.8,850.0
9279,PbTe,ZT,,ZT,[1.55],[773.0],1.55,773.0
9280,Pb10SeSn10Te19,ZT,,ZT,[1.9],[800.0],1.9,800.0
9281,Pb10SeSn10Te19,ZT,,ZT,[1.9],[800.0],1.9,800.0
9282,PbSnTe2,ZT,,maximum ZT,[0.2],[800.0],0.2,800.0
9283,GaGe45Sb4Te50,ZT,,zT,[1.95],[723.0],1.95,723.0
9284,GeTe,ZT,,zT,[1.3],[630.0],1.3,630.0
9285,GeTe,ZT,,zT,[0.95],[720.0],0.95,720.0
9286,GaGe44Sb5Te50,ZT,,maximum zT,[1.75],[725.0],1.75,725.0
9287,GaGe49Te50,ZT,,figure of merit,[0.1],[720.0],0.1,720.0
9288,GeTe,ZT,,figure of merit,[0.95],[720.0],0.95,720.0
9289,GeTe,ZT,,zT,[1.75],[730.0],1.75,730.0
9290,GeTe,ZT,,zT,[1.85],"[600.0, 773.0]",1.85,686.5
9291,Mg20Si3Sn7,ZT,,highest figure of merit,[1.3],[700.0],1.3,700.0
9292,Se2Sn,ZT,,peak ZT,[0.63],[789.0],0.63,789.0
9293,Se2Sn,ZT,,ZT,[2.95],[800.0],2.95,800.0
9294,Se2Sn,ZT,,peak ZT,[0.6],[773.0],0.6000000000000001,773.0
9295,Se2Sn,ZT,,peak ZT,[1.03],[789.0],1.03,789.0
9296,Ag3Cl4,ZT,,maximum ZT,[1.03],[789.0],1.03,789.0
9297,Se2Sn,ZT,,maximum ZT,[1.03],[789.0],1.03,789.0
9301,BiCa9Co13,ZT,,figure of merit,[0.4],[973.0],0.4,973.0
9303,NdO30Sr9Ti10,ZT,,highest ZT,[0.37],[1015.0],0.37,1015.0
9304,O3SrTi,ZT,,highest ZT,[0.39],[673.0],0.39,673.0
9305,NdO30Sr9Ti10,ZT,,maximum ZT,[0.37],[1015.0],0.37,1015.0
9307,SeSn,ZT,,maximum ZT,[1.05],[800.0],1.05,800.0
9308,SeSn,ZT,,ZT,[1.05],[800.0],1.05,800.0
9309,C2ST,ZT,,peak ZT,[0.8],[800.0],0.8,800.0
9310,C2ST,ZT,,ZT,[0.8],[800.0],0.8,800.0
9311,C2ST,ZT,,ZT,[0.8],[800.0],0.8,800.0
9312,C2ST,ZT,,ZT,[0.18],[773.0],0.18,773.0
9313,Cu,ZT,,maximum ZT,[0.8],[800.0],0.8,800.0
9314,Co16Cu43MnS80Sn20,ZT,,peak ZT,[0.8],[800.0],0.8,800.0
9315,Tin,ZT,,ZT,[2.6],[923.0],2.6,923.0
9316,SeSn,ZT,,ZT,[0.055],[501.0],0.055,501.0
9317,SeSn,ZT,,ZT,[1.7],[823.0],1.7000000000000002,823.0
9319,InSb,ZT,,highest ZT,[1.83],[773.0],1.83,773.0
9320,GeTe,ZT,,ZT,[1.38],[623.0],1.38,623.0
9321,PbTe,ZT,,ZT,[1.4],[900.0],1.4,900.0
9322,Cu5FeS4,ZT,,ZT,[0.62],[710.0],0.62,710.0
9323,CNTs,ZT,,ZT,[2.4],[1000.0],2.4,1000.0
9324,S2Ti,ZT,,ZT,[0.3],[400.0],0.30000000000000004,400.0
9325,Co9La10NiO30,ZT,,ZT,[0.031],[323.0],0.031,323.0
9326,Co9La10NiO30,ZT,,ZT,[0.031],[323.0],0.031,323.0
9327,OZn,ZT,,figure of merit,[0.00014000000000000001],[572.0],0.00014,572.0
9328,O1000Pr28Sr306Ti333,ZT,,ZT,[0.21],[800.0],0.21,800.0
9329,Bi3Te397,ZT,,ZT,[0.8],[673.0],0.8,673.0
9330,Bi3Te397,ZT,,maximum ZT,[0.8],[673.0],0.8,673.0
9331,Bi3Te397,ZT,,maximum ZT,[0.8],[673.0],0.8,673.0
9332,Sb3Te197,ZT,,ZT,[1.0],[673.0],1.0,673.0
9333,Co8Sb23Te,ZT,,figure of merit,[1.32],[773.0],1.32,773.0
9334,Cu,ZT,,figure of merit,[1.6],[295],1.6,295.0
9335,CuS,ZT,,ZT,[1.66],[295],1.66,295.0
9336,Cu,ZT,,ZT,[1.66],[295],1.66,295.0
9337,PbSe,ZT,,ZT,[1.3],[850.0],1.3,850.0
9339,PbSe,ZT,,ZT,[2.0],[1000.0],2.0,1000.0
9340,PbSe,ZT,,peak ZT,[1.2],[850.0],1.2,850.0
9341,Na,ZT,,peak ZT,[1.4],[850.0],1.4,850.0
9344,Bi13Sb37Te75,ZT,,ZT,[1.56],[300.0],1.56,300.0
9345,Ce14Co125Fe75Sb600,ZT,,peak ZT,[1.1],[750.0],1.1,750.0
9346,Ba6Co79NiSb240,ZT,,peak ZT,[1.25],[900.0],1.25,900.0
9347,Co200K19Sb600,ZT,,ZT,[1.0],[800.0],1.0,800.0
9348,CoSb3,ZT,,peak ZT,[1.43],[800.0],1.43,800.0
9349,CoSb3,ZT,,ZT,[1.1],[820.0],1.1,820.0
9352,Na19Pb400Sb20Te440,ZT,,ZT,[1.7],[650.0],1.7000000000000002,650.0
9353,K19Pb400Sb24Te440,ZT,,maximum ZT,[1.6],[750.0],1.6,750.0
9354,Hf50Ni80Pd20SbSn99Zr50,ZT,,ZT,[0.7],[800.0],0.7000000000000001,800.0
9355,Hf300Ni360Pd40SbSn390Zr100,ZT,,ZT,[0.8],[800.0],0.8,800.0
9356,ET,ZT,,ZT,[0.3],[295],0.30000000000000004,295.0
9357,Bi4CsTe6,ZT,,ZT,[0.14],[635.0],0.14,635.0
9358,Bi4CsTe6,ZT,,highest ZT,[0.054],"[305.0, 311.0]",0.054000000000000006,308.0
9359,CePb19Te20,ZT,,ZT,[0.696],[473.0],0.6960000000000001,473.0
9360,CePb19Te20,ZT,,maximum figure of merit,[0.88],[673.0],0.88,673.0
9361,CoSb3,ZT,,figure of merit,[1.7],[850.0],1.7000000000000002,850.0
9363,Ge39Sn40Te80,ZT,,ZT,[0.48],[773.0],0.48,773.0
9364,BiSb3Te6,ZT,,zT,[1.1],[360.0],1.1,360.0
9365,Bi24CaSb75Te150,ZT,,peak ZT,[1.21],[400.0],1.21,400.0
9366,BiSbTe6,ZT,,peak ZT,[0.8],[330.0],0.8,330.0
9368,PbTe,ZT,,ZT,[0.8],[750.0],0.8,750.0
9369,PbTe,ZT,,ZT,[2.2],[915.0],2.2,915.0
9370,PbSe,ZT,,ZT,[1.2],[850.0],1.2,850.0
9371,PbS,ZT,,ZT,[0.8],[900.0],0.8,900.0
9372,Bi2Te3,ZT,,ZT,[0.6],[300.0],0.6000000000000001,300.0
9374,Bi2Te3,ZT,,ZT,[0.96],[380.0],0.96,380.0
9375,Te,ZT,,ZT,[0.23],[400.0],0.23,400.0
9376,Bi2Te3,ZT,,ZT,[0.3],[350.0],0.30000000000000004,350.0
9377,Cu2Se,ZT,,ZT,[2.3],[400.0],2.3,400.0
9378,O3SrTi,ZT,,highest ZT,[2.4],[295],2.4,295.0
9379,OZn,ZT,,ZT,[0.44],[1000.0],0.44,1000.0
9380,BaBi7Cu8O8Se8,ZT,,ZT,[1.1],[923.0],1.1,923.0
9381,Si,ZT,,ZT,[0.6],[295],0.6000000000000001,295.0
9382,GaP,ZT,,ZT,[0.94],[1173.0],0.94,1173.0
9384,GeSi,ZT,,ZT,[2.0],[800.0],2.0,800.0
9385,Mg2Si,ZT,,ZT,[0.36],[811.0],0.36,811.0
9386,Mg10Si2Sn3,ZT,,ZT,[1.1],[780.0],1.1,780.0
9387,Ge2Mg10Si3,ZT,,ZT,[1.07],[663.0],1.07,663.0
9388,CoSb3,ZT,,ZT,[1.7],[850.0],1.7000000000000002,850.0
9389,Ba4Ga8Ge15,ZT,,highest ZT,[1.35],[900.0],1.35,900.0
9390,Co10Hf5Sb8Sn2Zr5,ZT,,ZT,[0.8],[973.0],0.8,973.0
9391,Co8FeNiSb10Ti10,ZT,,ZT,[0.04],[400.0],0.04,400.0
9392,Cu2Se,ZT,,ZT,[1.5],[1000.0],1.5,1000.0
9393,Mg10Si2Sn3,ZT,,figure of merit,"[1.4, 1.6]","[600.0, 700.0]",1.5,650.0
9394,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
9395,SeSn,ZT,,ZT,[0.12],[295],0.12,295.0
9396,Cu23Ge10Hg7Se42,ZT,,figure of merit,[0.34],[733.0],0.34,733.0
9397,BiCa9Mn10O30,ZT,,maximum ZT,[0.085],[1073.0],0.085,1073.0
9398,Ca48ErMn50O150Yb,ZT,,highest figure of merit,[0.12],[973.0],0.12,973.0
9399,CNQT,ZT,,ZT,[7.000000000000001e-05],[298.0],7.000000000000001e-05,298.0
9400,SSn,ZT,,zT,[0.6],[873.0],0.6000000000000001,873.0
9401,Bi2S3,ZT,,zT,[0.2],[823.0],0.2,823.0
9402,PbTe,ZT,,zT,[1.5],[773.0],1.5,773.0
9403,PdS,ZT,,zT,[0.33],[800.0],0.33,800.0
9404,As12GdRu4,ZT,,figure of merit,[0.36],[295],0.36,295.0
9405,CeCo4P12,ZT,,ZT,[0.18],[295],0.18,295.0
9406,As12Fe4Gd,ZT,,figure of merit,[0.37],[295],0.37,295.0
9407,Mn4Si7,ZT,,maximum ZT,[2.0],[1373.0],2.0,1373.0
9408,Ge10Mn749Si1287,ZT,,peak ZT,[0.6],[833.0],0.6000000000000001,833.0
9409,Bi2Mg2Sm,ZT,,highest ZT,[0.45],[673.0],0.45,673.0
9410,Bi199Eu75Mg200Sm25,ZT,,peak ZT,[0.9],[773.0],0.9,773.0
9411,Bi2Mg2Sm,ZT,,peak ZT,[0.45],[680.0],0.45,680.0
9412,PbTe,ZT,,maximum ZT,"[0.8, 1.0]",[650.0],0.9,650.0
9413,PbSeTe,ZT,,maximum ZT,[2.0],[300.0],2.0,300.0
9414,SeSn,ZT,,ZT,[2.6],[923.0],2.6,923.0
9416,DEOPT,ZT,,ZT,[0.1],[295],0.1,295.0
9417,Au5Bi995Cu4Se150Te1350,ZT,,figure of merit,[0.91],[320.0],0.91,320.0
9419,Bi500Cu2Se75Te675,ZT,,peak ZT,[0.91],[320.0],0.91,320.0
9420,BCST,ZT,,ZT,[0.73],[300.0],0.73,300.0
9421,Au5Bi995Cu4Se150Te1350,ZT,,highest ZT,[0.91],[320.0],0.91,320.0
9422,Bi20Se3Te27,ZT,,highest ZT,[0.65],[320.0],0.65,320.0
9423,Au5Bi995Cu4Se150Te1350,ZT,,peak ZT,[0.91],[320.0],0.91,320.0
9424,Ca3Co4O9,ZT,,ZT,[0.0216],[300.0],0.0216,300.0
9425,Bi29Co40Oy20Pb11Sr40,ZT,,ZT,[0.023],[295],0.023,295.0
9426,Al2Ca5Sb6,ZT,,maximum ZT,[0.6],[1000.0],0.6000000000000001,1000.0
9427,PbTe,ZT,,ZT,[0.3],"[373.0, 723.0]",0.30000000000000004,548.0
9429,GeTe,ZT,,maximum ZT,[0.8],[673.0],0.8,673.0
9431,PbTe,ZT,,zT,[0.057],[525.0],0.057,525.0
9432,Cu2Se,ZT,,zT,[2.44],[870.0],2.44,870.0
9433,Cu2Se,ZT,,zT,[2.4],[1000.0],2.4,1000.0
9434,Cu2Se,ZT,,zT,[2.44],[873.0],2.44,873.0
9435,Bi4CsTe6,ZT,,figure of merit,[0.8],[295],0.8,295.0
9436,In3Sb35Sn212Te250,ZT,,maximum figure of merit,[0.8],[800.0],0.8,800.0
9437,SnTe,ZT,,maximum figure of merit,[0.45],[800.0],0.45,800.0
9438,SrTe,ZT,,maximum zT,[2.3],[923.0],2.3,923.0
9439,SnTe,ZT,,highest figure of merit,[1.1],[873.0],1.1,873.0
9440,SnTe,ZT,,zT,[1.0],[800.0],1.0,800.0
9441,Cd,ZT,,zT,[1.1],[923.0],1.1,923.0
9442,Sb,ZT,,maximum figure of merit,[0.8],[800.0],0.8,800.0
9443,SnTe,ZT,,figure of merit,[0.8],[800.0],0.8,800.0
9445,Bi2S3,ZT,,ZT,[0.5],[625.0],0.5,625.0
9446,Bi2S3,ZT,,ZT,[0.11],[625.0],0.11,625.0
9447,Bi2S3,ZT,,highest ZT,[0.5],[623.0],0.5,623.0
9448,Cl3La,ZT,,highest ZT,[0.5],[625.0],0.5,625.0
9449,PbTe,ZT,,figure of merit,[1.2],[830.0],1.2,830.0
9450,FeNbSb,ZT,,zT,[1.1],[1100.0],1.1,1100.0
9453,SeSn,ZT,,ZT,[2.6],[973.0],2.6,973.0
9454,SSn,ZT,,ZT,[0.6],[873.0],0.6000000000000001,873.0
9455,PbTe,ZT,,ZT,[1.5],[773.0],1.5,773.0
9456,Co40Sb120Yb3,ZT,,ZT,[1.42],[850.0],1.42,850.0
9457,Eu2Sb2Zn,ZT,,figure of merit,[1.0],[823.0],1.0,823.0
9458,Eu2Sb2Zn,ZT,,zT,[1.0],[823.0],1.0,823.0
9459,Eu2Sb2Zn,ZT,,maximum zT,[0.5],[800.0],0.5,800.0
